22:0.061708070421290784;0.16000024690491865;0.7629236032642904;0.6880456049139537;0.025960603981676433:0.03280796819406241;0.0;0.0;0.23592563093945074;0.05535370593345182;0.0;0.054284540185947625;0.04170328956647909;0.0;0.29878428277436625
23:0.7934265436827752;0.6853132875278773;0.5495864260157189;0.11017896881102751;0.37812092681445364:0.0025921870397654367;0.04095423146138125;0.0;0.2294306934410911;0.0;0.0;0.15962901356953363;0.0;0.0;0.32233077112481334
24:0.4533576643770105;0.9545817643894292;0.050058636587122285;0.5792539022683294;0.24721782277126458:0.007587004171059161;0.11814820083902275;0.0;0.02775827636806398;0.1476742872453557;0.0;0.14845233199416014;0.0;0.0;0.23939553886411769
25:0.19723505154850574;0.35179776672295837;0.3044573516070881;0.5821358559987735;0.8586275129878639:0.029286100300037143;0.0746146996248574;0.0;0.21536938063680536;0.042534004459745964;0.0;0.0;0.07604976779150209;0.04885085269505951;0.21597692707258176
26:0.38011166659645523;0.8483182600697939;0.7914205993019453;0.607660578411192;0.9246968789030194:0.0;0.017679026925699663;0.0;0.40907585016994985;0.0;0.0;0.09025852830535716;0.01479984739419768;0.0;0.27248468410160764
27:0.2662017572542922;0.33715298968797713;0.3917677956385083;0.13876017662358553;0.5484852413704675:0.0;0.041305614369391806;0.11038096811343957;0.20458832775162725;0.11381134716810673;0.0;0.11572131678990864;0.06811901942477319;0.03763751021364073;0.22822284747746896
28:0.5567455793388666;0.9818017074885593;0.1838905866627082;0.05659461977243063;0.23537881021201446:0.0;0.09915125566763078;0.0;0.16331942275542682;0.1569924121343221;0.0;0.19313584595116912;0.0;0.0;0.14623686074950804
29:0.22267065870062175;0.6632186194922473;0.1698124861708018;0.2729795340508061;0.602133940469694:0.08865792287607538;0.22499455867053253;0.0;0.15265263931481224;0.009934569098984155;0.0;0.16454829831951545;0.0;0.0;0.1848471620076198
30:0.5676689489274952;0.35263510093799133;0.16697503757590726;0.8828697242851028;0.9683084556296901:0.0;0.14883181645683446;0.0;0.23142082309968298;0.0;0.0;0.0;0.0;0.0;0.17959294817978544
31:0.345016934989716;0.09476583085158563;0.6757658140727193;0.35963601291493286;0.28753243348410107:0.0;0.0;0.0;0.18438980736954394;0.02251387142998701;0.0;0.03897124574070655;0.1378396009712182;0.027997664314064363;0.28129621612371064
32:0.7736856141410591;0.22375461685794495;0.3224378714647206;0.9103550914978197;0.14257849151972402:0.0;0.04487787280655724;0.0;0.15283372440338694;0.0;0.0;0.0;0.0;0.02593428067770437;0.25649299997377606
33:0.07157022077843822;0.5343892335361171;0.1554662347346999;0.5019504506729251;0.7371712705332938:0.13027799647413932;0.0653156005749507;0.0;0.14199332785979676;0.004879816023731567;0.0;0.005065218509971076;0.07692337729664588;0.0;0.1904821873669364
34:0.5965019315346383;0.4494716546951969;0.4656221108523064;0.09467121714502402;0.6424684215792276:0.0;0.0;0.07023824741160481;0.4205114993722098;0.06237467092628232;0.0;0.21653799034568888;0.17212669916558343;0.0;0.1273720351540364
35:0.34283391446612954;0.9452727121561152;0.5953874256314197;0.17405568119022286;0.9419885257854553:0.0;0.1921675311811021;0.0;0.27491575578498617;0.03528981783233762;0.0;0.07907872637964627;0.0;0.0;0.1735486693747036
36:0.9084316423827331;0.868754164660751;0.8984132687160036;0.28200998268589816;0.6624560618602008:0.0;0.1333622061066352;0.0;0.4693009019103581;0.04427799936024909;0.0;0.1522006409205551;0.01988574468905313;0.0;0.258770909090689
37:0.17599130029563204;0.28693684420496;0.569981534821073;0.7988324631910286;0.5450678273759266:0.0;0.0;0.0;0.3012635683622289;0.0;0.0;0.0;0.06450614814242112;0.02236859471885358;0.2742491888664513
38:0.027744057448658266;0.9570952187457425;0.7658314104459868;0.8568990832267271;0.6573347492404564:0.08834649854920142;0.0677032262526087;0.0;0.29329656944466176;0.0;0.0;0.10953292044673985;0.0;0.0;0.38259184770084476
39:0.33875509800293857;0.6698293543682341;0.523568158959659;0.35913181246941084;0.32954262192054584:0.0;0.12118585086104301;0.0;0.24182038786896476;0.00802137040088742;0.0;0.06580048894702036;0.04683364793522432;0.008338743853339048;0.20741587013084473
40:0.3022691147722606;0.9014800872930226;0.43924514091913314;0.5563788813282283;0.7508367391473092:0.017834024477178065;0.09232429223531875;0.0;0.2848002065511754;0.004870601689854669;0.0;0.0545497128853203;0.027349219551737913;0.0;0.19777752381474606
41:0.259838527053632;0.07547646405466768;0.991704273318299;0.19422886866038291;0.5669377755884262:0.0;0.0;0.0633996990366309;0.3520413596273346;0.0;0.0;0.10517201119156555;0.08034028948504057;0.0;0.31222359459983134
42:0.12415147212508604;0.9067204352639526;0.46125012575339497;0.8389194581998093;0.9951771421440194:0.0;0.054726642837194944;0.0;0.3337177512121853;0.09508352442489601;0.0;0.004016446493070203;0.0;0.0;0.19960451512312455
43:0.016836918065330164;0.8438222686008033;0.5967619879820246;0.029093442234432776;0.540637666942214:0.07556751424397551;0.022759842602294564;0.0;0.3013916707021722;0.01628015505686764;0.0;0.2826585853291733;0.04414636814068619;0.0;0.19113061312180077
44:0.1728587895052881;0.5169066530431842;0.24929164998701436;0.524732256804663;0.8658659021377293:0.0;0.2241202040056686;0.03983997851787641;0.24174362535240612;0.0;0.0;0.0;0.0;0.0;0.24221731536521188
45:0.5871146483164935;0.03916098935349144;0.21239693244664104;0.5657282070238151;0.19853089618990571:0.0;0.0;0.0;0.2574626585097197;0.0;0.0;0.02048242571693;0.01802067370029095;0.0;0.14799723485661684
46:0.7443884427210571;0.8759463465624262;0.4329554563689584;0.8810589607099623;0.08992840353012999:0.0;0.12690670851526858;0.0;0.19122790574152082;0.0;0.0;0.1579729901632002;0.0;0.0;0.24897129944347368
47:0.16327896339311254;0.4084116947290698;0.9397167082091695;0.22423706648641684;0.5552837971222853:0.0;0.09978776777687717;0.03230000675256442;0.38817997211043964;0.0;0.0;0.07833576954163074;0.19378092231210886;0.0;0.2201639804651799
48:0.7516582925485618;0.4109909258622697;0.6561998828141195;0.9945576954590536;0.5571545839366112:0.0;0.0;0.0;0.24041332883309258;0.0;0.0;0.026611167224078608;0.0023404026057080585;0.0;0.32555502951251314
49:0.5237444342919086;0.1249661718177304;0.3541404894501269;0.7441383973845659;0.8661415781223277:0.0;0.03817979941496251;0.0;0.3265711364780792;0.0;0.0;0.0;0.13395355191780584;0.0;0.25827471651092837
50:0.7307487121232921;0.32875948433903124;0.7202241615421052;0.6579354107948456;0.16585174283661264:0.0;0.025747999844992528;0.0;0.2210857415466455;0.0;0.0;0.10439599278438427;0.0;0.0;0.3189435014791798
51:0.43438504545542844;0.849402200570291;0.4179334847502686;0.7783017628988281;0.8605324033113722:0.0;0.17471167472632246;0.0;0.3029921680869121;0.0;0.0;0.0;0.0;0.0;0.3522515868001246
52:0.36331154521232134;0.41598535187297825;0.6816091496520946;0.2762532708522901;0.06638147826528118:0.004970776711368863;0.0;0.0;0.2662446170075916;0.08093559876267702;0.0;0.2428111338962343;0.03490790542496572;0.0;0.28664440735239316
53:0.23484050265834466;0.863319494823585;0.9828385134113524;0.564206166339151;0.2568136713111481:0.0;0.0;0.0;0.253959189433529;0.030119237583175473;0.0;0.22071029691923752;0.0;0.0;0.26735344847260784
54:0.327269672348515;0.9519406323270787;0.6071470720199752;0.5684931134003388;0.7439602928101928:0.0;0.07992623918692991;0.0;0.33084827027064434;0.0;0.0;0.19182433969052526;0.0;0.0;0.34520437347703004
55:0.9500753900129777;0.4696161512411319;0.5756172269245966;0.5183154423947245;0.10288254484185111:0.0;0.07209621766541112;0.0;0.31906235470416117;0.02830200993280027;0.0;0.23392958122839688;0.0;0.0;0.3587915723786186
56:0.9629667375490573;0.5156227132370461;0.07159256319181728;0.3725235326900743;0.630116728471602:0.0;0.2176210242829141;0.0;0.19260506939560834;0.02056446014202442;0.0;0.07604002436985373;0.015848384783471836;0.0;0.07077976296426469
57:0.9535373490985023;0.37375251715087654;0.23403981975417565;0.7444354080594083;0.09658438935598102:0.0;0.0;0.0;0.12284632164810119;0.0;0.0;0.0028480606334965464;0.0;0.0;0.2033983581267259
58:0.3341410167297938;0.21697085711287878;0.6644866020674918;0.34892789759766796;0.6500206154587348:0.0;0.08026622316510207;0.0;0.40884988057779026;0.0;0.0;0.09835373646016714;0.01985281245542205;0.0;0.20494704210820253
59:0.8038617117340348;0.034891182151412625;0.28118149249696844;0.09802863191705535;0.25227332482811204:0.0;0.11713669737107538;0.029264184099284107;0.23763388919512465;0.0;0.0;0.1655394215031546;0.16767123688092983;0.0;0.23128802527717401
60:0.8633041668057682;0.43655402432423973;0.04117661923648819;0.18551109545186295;0.047703522177305224:0.0;0.1942956080407657;0.008373518454145384;0.11890575728042667;0.0925790722212153;0.0;0.16855484912176047;0.0;0.005437336773036039;0.23562991546407946
61:0.965528721505673;0.7190761597094197;0.7529289626159166;0.5245625236639959;0.08476975184740809:0.0;0.0;0.0;0.19386281825592222;0.0;0.0;0.1526720155015014;0.0;0.0;0.3691866383332817
62:0.21700580219550525;0.7295397792389626;0.7519959438711014;0.3158203365055877;0.5269174725606274:0.07885414431376883;0.03975777474071104;0.0;0.40413875562392876;0.020460581264691996;0.0;0.20388305317961392;0.0;0.0;0.26515736849137167
63:0.7100797819063134;0.21151747352324246;0.5603803895864997;0.8568736848044051;0.7904495806239851:0.0;0.0;0.0;0.2339426932694162;0.01784731051441235;0.0;0.0;0.0;0.0;0.34130649722829254
64:0.4426249318050639;0.7673028735904894;0.8499736578817584;0.6397041590244601;0.7928529556024777:0.0;0.1336658628144416;0.0;0.3727778405010397;0.0;0.0;0.16911241977999497;0.0;0.0;0.3799975707140823
65:0.255200094321419;0.41114948491884395;0.630217133225401;0.376942483755472;0.8003003514633048:0.0;0.0;0.0;0.32000849197316394;0.0;0.0;0.007309833121124473;0.018368087473717723;0.0;0.3039949308991438
66:0.24619613507016957;0.3555175549120482;0.2959887340396533;0.151677864361366;0.8668521193902905:0.06692211897087394;0.13944466872565212;0.03961935908825838;0.3632456609905488;0.11473656184389598;0.0;0.02497988118425218;0.0757795056030238;0.0;0.08707714939410192
67:0.7328070813019832;0.6943767262514209;0.14889722246636805;0.030956396374275053;0.0663700000576628:0.10072247655500896;0.1320957663875861;0.0;0.16447624785242584;0.03844988565877551;0.0;0.3362041015054884;0.0;0.0;0.123672625586873
68:0.5286723076035761;0.9046322514157481;0.43240726403639407;0.2954193469127918;0.5071790243397132:0.053338914746477284;0.10358240309679705;0.0;0.33114532667223817;0.10110643618936183;0.0;0.1971720194593406;0.04589934419778946;0.0;0.2713116823183992
69:0.6547567374793573;0.39963180402765064;0.4892979154778119;0.8395444950757511;0.6978754053390406:0.0;0.007988742313074719;0.0;0.19518817014528994;0.0;0.0;0.04835240284257805;0.04220070668747236;0.0;0.3003901018057336
70:0.9411420094917736;0.6327590946826204;0.3102681932655348;0.7437195394910011;0.9352917576766641:0.0;0.05365270380949813;0.0;0.2995913830458344;0.06921103961684422;0.0;0.0;0.0;0.0;0.15387449889202334
71:0.3582759739670096;0.7502391789027061;0.4417272367256585;0.4209082586095625;0.18496082151272164:0.03292948571649555;0.10079559149494222;0.0;0.2944048054435917;0.022572395062088024;0.0;0.2461153691410811;0.020061010841434607;0.0;0.24907936922350005
72:0.899927548812758;0.06960304775189208;0.7562065682751365;0.7981652195887086;0.1172199332568502:0.0;0.0;0.0;0.2984372427979314;0.0;0.0;0.09455208718698616;0.07825086347764079;0.0;0.23715762402337365
73:0.3270052000955085;0.24717919975991387;0.44741635962703163;0.5934518327361141;0.7072097095102872:0.0;0.1090337385593791;0.0044984135594921815;0.22625798948051545;0.0;0.0;0.0;0.0;0.03149716294067331;0.17752606292811657
74:0.6391363322488408;0.5923675352818922;0.6255953236221768;0.7791200065274086;0.6587835853868564:0.0;0.0;0.0;0.3701359104959293;0.0;0.0;0.11603401136965669;0.0;0.0;0.23661754397542625
75:0.08372515568824557;0.06962125565868615;0.7559503854517173;0.24349751746845616;0.6128996369721663:0.011837348774447004;0.0027807851625885477;0.06619887731436484;0.40846934854929806;0.0;0.0;0.017182273204630172;0.17366557890648215;0.0;0.251533225688446
76:0.9369427323112767;0.1717361852118835;0.3767896492284416;0.3734517445943232;0.06356305668848494:0.0;0.05432877517726746;0.0;0.2604308701730652;0.06977625378141761;0.0;0.14390209956557276;0.1033721803265057;0.0;0.21521960767606366
77:0.4954540583255507;0.4103663728035063;0.8347311732470761;0.3267050587861319;0.43790689375605807:0.0;0.0;0.0;0.26954609261546847;0.0;0.0;0.23164112205856485;0.07700752712932671;0.0;0.2990822240767824
78:0.8953348120223064;0.8210512072817302;0.6336959583923667;0.5860622500512557;0.592691288778221:0.0;0.0;0.0;0.3948779317237195;0.0358858267486384;0.0;0.24030102361273795;0.0;0.0;0.19841214891925407
79:0.20051566657824071;0.3333007548480923;0.15649687900371945;0.3597173341131189;0.09624828834247579:0.003622025699438418;0.12894981206700984;0.0;0.08214223200529093;0.05397665505251519;0.003929738686889256;0.02096693218456468;0.0;0.07603612528522477;0.24341480050768527
80:0.8908426963463391;0.4295728327981485;0.7928529595044768;0.5346168941169919;0.22151051307475977:0.0;0.041337754512604255;0.0;0.3838749096659927;0.0;0.0;0.19076950737396026;0.07456923654166335;0.0;0.23979168844958842
81:0.512157466622119;0.6051849585460642;0.31003423229339055;0.6890238254811472;0.5754994274234274:0.0;0.13634263008906033;0.0;0.20370020007132872;0.09669660170274412;0.0;0.0;0.0;0.0;0.1705515810053919
82:0.652314848468886;0.39796661406386813;0.536376401053548;0.08983084259210983;0.4726079357305031:0.0;0.0352632372366081;0.0;0.4156203163696595;0.06468280252317486;0.0;0.13064691277760243;0.032200277374711456;0.0;0.2542103109191179
83:0.5479699029053182;0.756032736790211;0.5212671814803012;0.38164008470847066;0.48963491691898775:0.04988398745791123;0.1683797377811724;0.0;0.22579271151131394;0.10930326616731045;0.0;0.07229142017347139;0.0;0.0;0.337354970591786
84:0.5144495159747332;0.3795603510008011;0.6899275489902688;0.22300060706061953;0.027292993819874045:0.0;0.06754429416744742;0.0;0.28483943398676237;0.0;0.0;0.1937875078086687;0.0;0.0;0.30033383188886376
85:0.6242327745000517;0.13929017472873528;0.36052328767050057;0.7483873435022348;0.7309541648286914:0.0;0.031950306411147045;0.0;0.19111263350317256;0.0;0.0;0.0;0.05600793094093254;0.0;0.22145629020718613
86:0.6927125292808527;0.23494773682793324;0.6186385532076062;0.7268112399354718;0.5846442323359202:0.0;0.0;0.0;0.26717594668817923;0.0012294638787735401;0.0;0.009008109631653313;0.0;0.0;0.3300258288704283
87:0.7067755458976165;0.07020378229592339;0.04247480050287111;0.31364689578040883;0.6953196290674618:0.0;0.01646532844186851;0.09004861987843263;0.33931521458479386;0.011250531673574732;0.0;0.06177121347179862;0.041007194590895926;0.0;0.19517667959112323
88:0.9235522064160858;0.22257425409394738;0.9838594153254969;0.7453038426820757;0.10215989307013695:0.0;0.0;0.0;0.2370185549515797;0.0;0.0;0.21909406720183366;0.0;0.0;0.41857235869701026
89:0.16424180799946775;0.8402376741313364;0.11540675220178354;0.8106491548140128;0.7764496958353269:0.130620830384713;0.24435705384872963;0.0;0.2155301508829686;0.05723356209632578;0.0;0.0;0.0;0.03893806774124378;0.1537629004945833
90:0.8074025382960198;0.33827900801026367;0.4367548207000935;0.7266424661379617;0.2649863530947383:0.0;0.08924872853007859;0.0;0.18651520891100826;0.0;0.0;0.10628009393404031;0.0;0.0;0.3149093618392516
91:0.38692835824734695;0.9561083327011425;0.9753388557667205;0.38071167830329666;0.10285985370208217:0.06525663945087892;0.07237016514904232;0.0;0.3470631505874466;0.0;0.0;0.3338259451859372;0.010925716540006097;0.0;0.354527047384263
92:0.521665534197859;0.3685193000800461;0.745115609297446;0.11222787165944581;0.2887436402301392:0.013627077051060754;0.08193204782113239;0.0;0.38361529528273;0.0;0.0;0.17331880460385307;0.004727815379920897;0.0;0.14938614914605106
93:0.3476323546690373;0.7997727576013897;0.9392528456256471;0.257306909622562;0.5644897839161329:0.0;0.04469526304587218;0.0;0.27829351179162815;0.010592259913360061;0.0;0.1914920047145737;0.0993317437083787;0.0;0.2809751156095866
94:0.374380689893991;0.5931785019571115;0.028083876874811065;0.33390402955222365;0.2580629296278324:0.05857706512641643;0.1884827444285671;0.0;0.16582198071982351;0.12798713023611694;0.0;0.10153484608732723;0.0;0.0;0.23448292090277645
95:0.6450713477665698;0.8132254532102562;0.15326099591974163;0.537239700348988;0.7062249679020896:0.0;0.20232794130617762;0.0;0.14246213244189557;0.0;0.0;0.14199248666790026;0.0;0.0;0.2116059665246896
96:0.6311915882026504;0.5443354752503258;0.5975140693046656;0.7154972367837489;0.4799169900665079:0.0;0.12202111682481963;0.0;0.29887048702794405;0.049488355073679186;0.0;0.1028770852761936;0.0;0.0;0.3253501549798442
97:0.41219500271395293;0.5888046218912399;0.4008774673789377;0.19424353950629036;0.8854249406538514:0.005198745909553465;0.18520569140201637;0.054220527521793155;0.34763330514502383;0.0846422584670879;0.0;0.0;0.15208903380269861;0.0;0.10963929129933771
98:0.6499543499106845;0.8489143447122479;0.3089788233194093;0.29560052670293324;0.42535625377352326:0.021586148675417166;0.14165333197574081;0.0;0.23123389514733447;0.09244505771338944;0.0;0.1609777685348645;0.0;0.0;0.12719771107398486
99:0.039720135185825955;0.9983201168020396;0.590378835597046;0.8345304861463174;0.4550923844117104:0.1283082246031053;0.025218707954505915;0.0;0.23982305678914423;0.11459712722460831;0.0;0.03448986963116031;0.0;0.0;0.2739487150714399
100:0.1272181305401916;0.9293679632085797;0.041419232543154605;0.7071276878177866;0.9299320135465915:0.1295374029948846;0.3087595920876223;0.0;0.14227324751294806;0.09952527405187465;0.0;0.03500522420161889;0.0;0.03444311384192486;0.26032708620884837
101:0.47999792284315757;0.876018567232655;0.9371984171645649;0.1857010541207289;0.5702117767271746:0.0;0.008603540586137735;0.0;0.30218149287407464;0.03281418111192065;0.0;0.17745894595853112;0.010880934319328406;0.0;0.27087782772557006
102:0.0240414360747202;0.3529860958338654;0.7304590043436974;0.2893399575006932;0.40333760302793176:0.03745432759306995;0.0;0.0;0.2370226936422037;0.0;0.0;0.18187808061853972;0.06732490059415205;0.0;0.16055961544464234
103:0.9002473371859823;0.23138842137543203;0.387896122101557;0.3532556796369021;0.3706899079795658:0.0;0.0;0.0;0.36634653222895674;0.0;0.0;0.08929044514743774;0.04592174496839985;0.0;0.18224770014451497
104:0.8672585317451206;0.47444231480113574;0.35164209915866496;0.9653074660147335;0.8909498333160258:0.0;0.029225316536051704;0.0;0.27229829416991036;0.0;0.0;0.0;0.0;0.0;0.3148609233401566
105:0.26152002483141257;0.5051490862580847;0.8488662780025752;0.17294386565633335;0.790748123740511:0.017775364109537978;0.05413754340600414;0.0;0.31397865257893603;0.061682417274927875;0.0;0.14032844421391716;0.1922407415623038;0.0;0.34168776990685856
106:0.785323638987438;0.9470599405401212;0.00838780285838936;0.9094850976942552;0.25920275176599605:0.016570506717141484;0.06204469647542313;0.0;0.09306448590526734;0.03524629366807736;0.0;0.09715767691647446;0.0;0.0;0.19063162674133827
107:0.5466316562547481;0.7894111771992075;0.1498477033281327;0.7794123620065708;0.5239324321654109:0.07007815611477702;0.23861099792984902;0.0;0.21440230232575358;0.04002794139918108;0.0;0.038522492720033955;0.0;0.0;0.2145975060514449
108:0.051057522908957154;0.8471192753874122;0.24422764719528;0.14551923574165315;0.4151407013298146:0.05944263713253298;0.0755923629854183;0.0;0.23844619346004498;0.15190559293496095;0.0;0.266092229134391;0.03877918844598126;0.0;0.1706164716395724
109:0.5547106036396737;0.051757839876648726;0.17561483286475166;0.8460138117588739;0.8493790420305806:0.0;0.005445086838432162;0.0;0.3301829214310552;0.0;0.0;0.0;0.0;0.0;0.2160805142176187
110:0.5796951898283088;0.8953552284521589;0.3357184453755523;0.3646895794052627;0.9870279867944767:0.0;0.15933851351705558;0.0;0.2349445667196052;0.10470020302764693;0.0;0.05355035619956358;0.0;0.0;0.17628027313156394
111:0.5518600068508899;0.37057573543246514;0.1969648613668482;0.9180328937564295;0.13473335504844508:0.01991783636718976;0.13556176084262792;0.0;0.06658004026039788;0.0;0.0;0.0;0.0;0.0;0.17388991067222936
112:0.8291584664554844;0.3254866636629089;0.3940085277824259;0.023536620888817583;0.0033539434478124797:0.014165577912528482;0.11050582162572545;0.0;0.2460646331914211;0.0;0.0;0.2907198642322867;0.03590263618219286;0.0;0.09113116632378282
113:0.4184619614781667;0.6899296869963564;0.50415746638283;0.2496740827188283;0.082177145710157:0.04903855031550121;0.025820456667290645;0.0;0.17617394598216823;0.06717099281938149;0.0;0.24283684265836425;0.059879589067793115;0.0034102290441885286;0.2966549923807006
114:0.7268935225601704;0.7679367337874121;0.9189403928061001;0.1701133764005609;0.8246629364220761:0.0;0.08608730029763983;0.0;0.4268764026708253;0.0;0.0;0.26128560151710045;0.03255754367224352;0.0;0.21801845354112817
115:0.9875040135888176;0.11807145857766088;0.04406469816755121;0.49850266427571055;0.8062542442530654:0.0;0.17115809786692837;0.012039318523022563;0.3565810826130827;0.055932894493172014;0.0;0.0;0.090908614878771;0.0;0.1759787411540552
116:0.5072468274099315;0.43647789967607054;0.11624890591345516;0.13868824711869732;0.4659282359150456:0.08940034099114898;0.06956363225370837;0.0;0.24050821489580318;0.008980726417812772;0.033592479236384865;0.1471482240570066;0.09286828564790374;0.0;0.06480253234651859
117:0.920488466287964;0.8526215991969159;0.8600876570696908;0.26108516508530544;0.927358384648519:0.0;3.460097202123008E-5;0.0;0.44011931593125597;0.0;0.0;0.14675131561597482;0.0;0.0;0.19635893697190124
118:0.8853937136257716;0.44687540342035825;0.959179248502984;0.8412453131677378;0.8531220877168474:0.0;0.0;0.0;0.31621816949816;0.0;0.0;0.11607295661834513;0.023016828245716242;0.0;0.32104337490873697
119:0.03537480196239884;0.24275932377276577;0.8768950570283569;0.5286573246017421;0.2564890271672611:0.0;0.0;0.029458693153323667;0.20444629264985734;0.0029204837433122466;0.0;0.06296447028622379;0.0;0.027557806292101722;0.2050179652838461
120:0.5653562485015466;0.20209039452941002;0.10089762759387766;0.6412889769727323;0.8895320983727604:0.0;0.12658156262079465;0.0;0.2311768798861441;0.07758601222430628;0.0;0.0;0.0;0.017918929866947347;0.10022770151519624
121:0.4738639894851707;0.6664682133910219;0.5276256547335151;0.7769501284616788;0.73070200067661:0.0;0.13030425567464002;0.0;0.18796835713531518;0.02290917614270252;0.0;0.0;0.0;0.0;0.22477855223506277
122:0.2245937965035556;0.062498247412401065;0.3204734842075485;0.9136427923525171;0.16543108308536247:0.0;0.0;0.0;0.14682964352832825;0.049739555570636806;0.0;0.013838049526676138;0.02773763706785254;0.0;0.2992696499160379
123:0.3842931638873761;0.9779613809693851;0.1286240854970091;0.2019014203215046;0.8519616787937411:0.008713844483639904;0.26420095809810307;0.016794448349130547;0.2533519497487572;0.12986823187108323;0.0;0.138209548832753;0.0;0.0;0.12162307237758424
